date,day,event,menu-id,menu,diet,flavor_profile,calorielevel-per-100gm,headcount,served-qty,consumed-qty
17-04-2023,Monday,1,ch,1,1,0,20,15,30,15
17-04-2023,Monday,1,vm,15,1,1,120,15,20,15
17-04-2023,Monday,1,kh,8,1,2,80,15,15,15
17-04-2023,Monday,2,sm,12,1,1,40,15,25,15
18-04-2023,Tuesday,0,rid,22,1,1,30,25,30,20
18-04-2023,Tuesday,0,bg,17,0,0,30,25,15,15
18-04-2023,Tuesday,1,vb,7,1,1,90,25,20,20
18-04-2023,Tuesday,1,ch,1,1,0,20,25,30,25
18-04-2023,Tuesday,1,vm,15,1,1,80,25,30,15
18-04-2023,Tuesday,1,kh,11,1,2,70,25,30,25
18-04-2023,Tuesday,2,cbn,4,1,1,40,25,35,15
19-04-2023,Wednesday,0,rid,21,1,0,80,35,50,20
19-04-2023,Wednesday,0,bg,17,0,0,50,35,15,15
19-04-2023,Wednesday,1,cb,0,0,1,140,35,40,35
19-04-2023,Wednesday,1,vp,16,1,1,85,35,30,25
19-04-2023,Wednesday,1,ch,1,1,0,20,35,40,35
19-04-2023,Wednesday,1,vm,15,1,1,120,35,40,30
19-04-2023,Wednesday,1,gj,6,1,2,80,35,30,25
19-04-2023,Wednesday,2,ep,18,0,1,40,35,35,15
19-04-2023,Wednesday,2,cp,9,1,1,30,35,20,15
20-04-2023,Thursday,0,id,19,1,0,30,30,50,20
20-04-2023,Thursday,0,id,13,1,0,50,30,15,15
20-04-2023,Thursday,0,bg,17,0,0,30,30,40,35
20-04-2023,Thursday,1,cc,3,0,1,90,30,30,25
20-04-2023,Thursday,1,vb,10,1,1,80,30,40,35
20-04-2023,Thursday,1,ch,1,1,0,20,30,40,30
20-04-2023,Thursday,1,vm,15,1,1,120,30,30,25
20-04-2023,Thursday,1,fs,5,1,2,60,30,35,15
20-04-2023,Thursday,2,sm,12,1,1,30,30,20,15
21-04-2023,Friday,0,tid,23,1,0,30,15,50,20
21-04-2023,Friday,0,bg,17,0,0,30,15,15,15
21-04-2023,Friday,1,cb,2,0,1,120,15,40,35
21-04-2023,Friday,1,vf,14,1,0,90,15,30,25
21-04-2023,Friday,1,ch,1,1,0,20,15,40,35
21-04-2023,Friday,1,vm,15,1,1,20,15,40,30
21-04-2023,Friday,1,fs,5,1,2,40,15,30,25
21-04-2023,Friday,2,cbn,4,1,1,40,15,35,15
24-04-2023,Monday,0,ms,20,1,0,30,15,35,10
24-04-2023,Monday,0,bg,17,0,0,30,15,15,15
24-04-2023,Monday,1,cc,3,0,1,90,15,15,15
24-04-2023,Monday,1,vb,24,1,1,85,15,30,25
24-04-2023,Monday,1,ch,1,1,0,20,15,30,15
24-04-2023,Monday,1,vm,15,1,1,120,15,20,15
24-04-2023,Monday,1,kh,8,1,2,80,15,15,15
24-04-2023,Monday,2,sm,12,1,1,40,15,25,15
25-04-2023,Tuesday,0,rid,22,1,1,30,25,30,20
25-04-2023,Tuesday,0,bg,17,0,0,30,25,15,15
25-04-2023,Tuesday,1,vb,7,1,1,90,25,20,20
25-04-2023,Tuesday,1,ch,1,1,0,20,25,30,25
25-04-2023,Tuesday,1,vm,15,1,1,80,25,30,15
25-04-2023,Tuesday,1,kh,11,1,2,70,25,30,25
25-04-2023,Tuesday,2,cbn,4,1,1,40,25,35,15
26-04-2023,Wednesday,0,rid,21,1,0,80,35,50,20
26-04-2023,Wednesday,0,bg,17,0,0,50,35,15,15
26-04-2023,Wednesday,1,cb,0,0,1,140,35,40,35
26-04-2023,Wednesday,1,vp,16,1,1,85,35,30,25
26-04-2023,Wednesday,1,ch,1,1,0,20,35,40,35
26-04-2023,Wednesday,1,vm,15,1,1,120,35,40,30
26-04-2023,Wednesday,1,gj,6,1,2,80,35,30,25
26-04-2023,Wednesday,2,ep,18,0,1,40,35,35,15
26-04-2023,Wednesday,2,cp,9,1,1,30,35,20,15
27-04-2023,Thursday,0,id,19,1,0,30,30,50,20
27-04-2023,Thursday,0,id,13,1,0,50,30,15,15
27-04-2023,Thursday,0,bg,17,0,0,30,30,40,35
27-04-2023,Thursday,1,cc,3,0,1,90,30,30,25
27-04-2023,Thursday,1,vb,10,1,1,80,30,40,35
27-04-2023,Thursday,1,ch,1,1,0,20,30,40,30
27-04-2023,Thursday,1,vm,15,1,1,120,30,30,25
27-04-2023,Thursday,1,fs,5,1,2,60,30,35,15
27-04-2023,Thursday,2,sm,12,1,1,30,30,20,15
28-04-2023,Friday,0,tid,23,1,0,30,15,50,20
28-04-2023,Friday,0,bg,17,0,0,30,15,15,15
28-04-2023,Friday,1,cb,2,0,1,120,15,40,35
28-04-2023,Friday,1,vf,14,1,0,90,15,30,25
28-04-2023,Friday,1,ch,1,1,0,20,15,40,35
28-04-2023,Friday,1,vm,15,1,1,20,15,40,30
28-04-2023,Friday,1,fs,5,1,2,40,15,30,25
28-04-2023,Friday,2,cbn,4,1,1,40,15,35,15
01-05-2023,Monday,0,id,19,1,0,30,15,35,16
01-05-2023,Monday,0,bg,17,0,0,30,15,15,15
01-05-2023,Monday,1,cc,3,0,1,90,15,15,15
01-05-2023,Monday,1,vb,24,1,1,85,15,30,25
01-05-2023,Monday,1,ch,1,1,0,20,15,30,15
01-05-2023,Monday,1,vm,15,1,1,120,15,20,15
01-05-2023,Monday,1,kh,8,1,2,80,15,15,15
01-05-2023,Monday,2,sm,12,1,1,40,15,25,15
02-05-2023,Tuesday,0,rid,22,1,1,30,25,30,20
02-05-2023,Tuesday,0,bg,17,0,0,30,25,15,15
02-05-2023,Tuesday,1,vb,7,1,1,90,25,20,20
02-05-2023,Tuesday,1,ch,1,1,0,20,25,30,25
02-05-2023,Tuesday,1,vm,15,1,1,80,25,30,15
02-05-2023,Tuesday,1,kh,11,1,2,70,25,30,25
02-05-2023,Tuesday,2,cbn,4,1,1,40,25,35,15
03-05-2023,Wednesday,0,rid,21,1,0,80,35,50,20
03-05-2023,Wednesday,0,bg,17,0,0,50,35,15,15
03-05-2023,Wednesday,1,cb,0,0,1,140,35,40,35
03-05-2023,Wednesday,1,vp,16,1,1,85,35,30,25
03-05-2023,Wednesday,1,ch,1,1,0,20,35,40,35
03-05-2023,Wednesday,1,vm,15,1,1,120,35,40,30
03-05-2023,Wednesday,1,gj,6,1,2,80,35,30,25
03-05-2023,Wednesday,2,ep,18,0,1,40,35,35,15
03-05-2023,Wednesday,2,cp,9,1,1,30,35,20,15
04-05-2023,Thursday,0,id,19,1,0,30,30,50,20
04-05-2023,Thursday,0,id,13,1,0,50,30,15,15
04-05-2023,Thursday,0,bg,17,0,0,30,30,40,35
04-05-2023,Thursday,1,cc,3,0,1,90,30,30,25
04-05-2023,Thursday,1,vb,10,1,1,80,30,40,35
04-05-2023,Thursday,1,ch,1,1,0,20,30,40,30
04-05-2023,Thursday,1,vm,15,1,1,120,30,30,25
04-05-2023,Thursday,1,fs,5,1,2,60,30,35,15
04-05-2023,Thursday,2,sm,12,1,1,30,30,20,15
05-05-2023,Friday,0,tid,23,1,0,30,15,50,20
05-05-2023,Friday,0,bg,17,0,0,30,15,15,15
05-05-2023,Friday,1,cb,2,0,1,120,15,40,35
05-05-2023,Friday,1,vf,14,1,0,90,15,30,25
05-05-2023,Friday,1,ch,1,1,0,20,15,40,35
05-05-2023,Friday,1,vm,15,1,1,20,15,40,30
05-05-2023,Friday,1,fs,5,1,2,40,15,30,25
05-05-2023,Friday,2,cbn,4,1,1,40,15,35,15
08-05-2023,Monday,0,ms,20,1,0,30,15,35,12
08-05-2023,Monday,0,bg,17,0,0,30,15,15,15
08-05-2023,Monday,1,cc,3,0,1,90,15,15,15
08-05-2023,Monday,1,vb,24,1,1,85,15,30,25
08-05-2023,Monday,1,ch,1,1,0,20,15,30,15
08-05-2023,Monday,1,vm,15,1,1,120,15,20,15
08-05-2023,Monday,1,kh,8,1,2,80,15,15,15
08-05-2023,Monday,2,sm,12,1,1,40,15,25,15
09-05-2023,Tuesday,0,rid,22,1,1,30,25,30,20
09-05-2023,Tuesday,0,bg,17,0,0,30,25,15,15
09-05-2023,Tuesday,1,vb,7,1,1,90,25,20,20
09-05-2023,Tuesday,1,ch,1,1,0,20,25,30,25
09-05-2023,Tuesday,1,vm,15,1,1,80,25,30,15
09-05-2023,Tuesday,1,kh,11,1,2,70,25,30,25
09-05-2023,Tuesday,2,cbn,4,1,1,40,25,35,15
10-05-2023,Wednesday,0,rid,21,1,0,80,35,50,20
10-05-2023,Wednesday,0,bg,17,0,0,50,35,15,15
10-05-2023,Wednesday,1,cb,0,0,1,140,35,40,35
10-05-2023,Wednesday,1,vp,16,1,1,85,35,30,25
10-05-2023,Wednesday,1,ch,1,1,0,20,35,40,35
10-05-2023,Wednesday,1,vm,15,1,1,120,35,40,30
10-05-2023,Wednesday,1,gj,6,1,2,80,35,30,25
10-05-2023,Wednesday,2,ep,18,0,1,40,35,35,15
11-05-2023,Thursday,0,id,19,1,0,30,30,50,20
11-05-2023,Thursday,0,id,13,1,0,50,30,15,15
11-05-2023,Thursday,0,bg,17,0,0,30,30,40,35
11-05-2023,Thursday,1,cc,3,0,1,90,30,30,25
11-05-2023,Thursday,1,vb,10,1,1,80,30,40,35
11-05-2023,Thursday,1,ch,1,1,0,20,30,40,30
11-05-2023,Thursday,1,vm,15,1,1,120,30,30,25
12-05-2023,Friday,0,ms,20,1,0,30,15,50,20
12-05-2023,Friday,0,bg,17,0,0,30,15,15,15
12-05-2023,Friday,1,cb,2,0,1,120,15,40,35
12-05-2023,Friday,1,vf,14,1,0,90,15,30,25
12-05-2023,Friday,1,ch,1,1,0,20,15,40,35
12-05-2023,Friday,1,vm,15,1,1,20,15,40,30
12-05-2023,Friday,1,fs,5,1,2,40,15,30,25
12-05-2023,Friday,2,cbn,4,1,1,40,15,35,15
15-05-2023,Monday,0,id,19,1,0,30,15,35,32
15-05-2023,Monday,0,bg,17,0,0,30,15,15,15
15-05-2023,Monday,1,cc,3,0,1,90,15,15,15
15-05-2023,Monday,1,vb,24,1,1,85,15,30,25
15-05-2023,Monday,1,ch,1,1,0,20,15,30,15
15-05-2023,Monday,1,vm,15,1,1,120,15,20,15
15-05-2023,Monday,1,kh,8,1,2,80,15,15,15
15-05-2023,Monday,2,sm,12,1,1,40,15,25,15
16-05-2023,Tuesday,0,rid,22,1,1,30,25,30,20
16-05-2023,Tuesday,0,bg,17,0,0,30,25,15,15
16-05-2023,Tuesday,1,vb,7,1,1,90,25,20,20
16-05-2023,Tuesday,1,ch,1,1,0,20,25,30,25
16-05-2023,Tuesday,1,vm,15,1,1,80,25,30,15
16-05-2023,Tuesday,1,kh,11,1,2,70,25,30,25
16-05-2023,Tuesday,2,cbn,4,1,1,40,25,35,15
17-05-2023,Wednesday,0,rid,21,1,0,80,35,50,20
17-05-2023,Wednesday,0,bg,17,0,0,50,35,15,15
17-05-2023,Wednesday,1,cb,0,0,1,140,35,40,35
17-05-2023,Wednesday,1,vp,16,1,1,85,35,30,25
17-05-2023,Wednesday,1,ch,1,1,0,20,35,40,35
17-05-2023,Wednesday,1,vm,15,1,1,120,35,40,30
17-05-2023,Wednesday,1,gj,6,1,2,80,35,30,25
17-05-2023,Wednesday,2,ep,18,0,1,40,35,35,15
17-05-2023,Wednesday,2,cp,9,1,1,30,35,20,15
17-05-2023,Thursday,0,id,19,1,0,30,30,50,20
17-05-2023,Thursday,0,id,13,1,0,50,30,15,15
17-05-2023,Thursday,0,bg,17,0,0,30,30,40,35
17-05-2023,Thursday,1,cc,3,0,1,90,30,30,25
17-05-2023,Thursday,1,vb,10,1,1,80,30,40,35
17-05-2023,Thursday,1,ch,1,1,0,20,30,40,30
17-05-2023,Thursday,1,vm,15,1,1,120,30,30,25
17-05-2023,Thursday,1,fs,5,1,2,60,30,35,15
17-05-2023,Thursday,2,sm,12,1,1,30,30,20,15
19-05-2023,Friday,0,tid,23,1,0,30,15,50,20
19-05-2023,Friday,0,bg,17,0,0,30,15,15,15
19-05-2023,Friday,1,cb,2,0,1,120,15,40,35
19-05-2023,Friday,1,vf,14,1,0,90,15,30,25
19-05-2023,Friday,1,ch,1,1,0,20,15,40,35
19-05-2023,Friday,1,vm,15,1,1,20,15,40,30
19-05-2023,Friday,1,fs,5,1,2,40,15,30,25
19-05-2023,Friday,2,cbn,4,1,1,40,15,35,15
22-05-2023,Monday,0,id,19,1,0,30,15,35,14
22-05-2023,Monday,0,bg,17,0,0,30,15,15,15
22-05-2023,Monday,1,cc,3,0,1,90,15,15,15
22-05-2023,Monday,1,vb,24,1,1,85,15,30,25
22-05-2023,Monday,1,ch,1,1,0,20,15,30,15
22-05-2023,Monday,1,vm,15,1,1,120,15,20,15
22-05-2023,Monday,1,kh,8,1,2,80,15,15,15
22-05-2023,Monday,2,sm,12,1,1,40,15,25,15
23-05-2023,Tuesday,0,rid,22,1,1,30,25,30,20
23-05-2023,Tuesday,0,bg,17,0,0,30,25,15,15
23-05-2023,Tuesday,1,vb,7,1,1,90,25,20,20
23-05-2023,Tuesday,1,ch,1,1,0,20,25,30,25
23-05-2023,Tuesday,1,vm,15,1,1,80,25,30,15
23-05-2023,Tuesday,1,kh,11,1,2,70,25,30,25
23-05-2023,Tuesday,2,cbn,4,1,1,40,25,35,15
24-05-2023,Wednesday,0,rid,21,1,0,80,35,50,20
24-05-2023,Wednesday,0,bg,17,0,0,50,35,15,15
24-05-2023,Wednesday,1,cb,0,0,1,140,35,40,35
24-05-2023,Wednesday,1,vp,16,1,1,85,35,30,25
24-05-2023,Wednesday,1,ch,1,1,0,20,35,40,35
24-05-2023,Wednesday,1,vm,15,1,1,120,35,40,30
24-05-2023,Wednesday,1,gj,6,1,2,80,35,30,25
24-05-2023,Wednesday,2,ep,18,0,1,40,35,35,15
24-05-2023,Wednesday,2,cp,9,1,1,30,35,20,15
25-05-2023,Thursday,0,id,19,1,0,30,30,50,20
25-05-2023,Thursday,0,id,13,1,0,50,30,15,15
25-05-2023,Thursday,0,bg,17,0,0,30,30,40,35
25-05-2023,Thursday,1,cc,3,0,1,90,30,30,25
25-05-2023,Thursday,1,vb,10,1,1,80,30,40,35
25-05-2023,Thursday,1,ch,1,1,0,20,30,40,30
25-05-2023,Thursday,1,vm,15,1,1,120,30,30,25
25-05-2023,Thursday,1,fs,5,1,2,60,30,35,15
25-05-2023,Thursday,2,sm,12,1,1,30,30,20,15
26-05-2023,Friday,0,tid,23,1,0,30,15,50,20
26-05-2023,Friday,0,bg,17,0,0,30,15,15,15
26-05-2023,Friday,1,cb,2,0,1,120,15,40,35
26-05-2023,Friday,1,vf,14,1,0,90,15,30,25
26-05-2023,Friday,1,ch,1,1,0,20,15,40,35
26-05-2023,Friday,1,vm,15,1,1,20,15,40,30
26-05-2023,Friday,1,fs,5,1,2,40,15,30,25
26-05-2023,Friday,2,cbn,4,1,1,40,15,35,15
29-05-2023,Monday,0,ms,20,1,0,30,15,35,10
29-05-2023,Monday,0,bg,17,0,0,30,15,15,15
29-05-2023,Monday,1,cc,3,0,1,90,15,15,15
29-05-2023,Monday,1,vb,24,1,1,85,15,30,25
29-05-2023,Monday,1,ch,1,1,0,20,15,30,15
29-05-2023,Monday,1,vm,15,1,1,120,15,20,15
29-05-2023,Monday,1,kh,8,1,2,80,15,15,15
29-05-2023,Monday,2,sm,12,1,1,40,15,25,15
30-05-2023,Tuesday,0,rid,22,1,1,30,25,30,20
30-05-2023,Tuesday,0,bg,17,0,0,30,25,15,15
30-05-2023,Tuesday,1,vb,7,1,1,90,25,20,20
30-05-2023,Tuesday,1,ch,1,1,0,20,25,30,25
30-05-2023,Tuesday,1,vm,15,1,1,80,25,30,15
30-05-2023,Tuesday,1,kh,11,1,2,70,25,30,25
30-05-2023,Tuesday,2,cbn,4,1,1,40,25,35,15
31-05-2023,Wednesday,0,rid,21,1,0,80,35,50,20
31-05-2023,Wednesday,0,bg,17,0,0,50,35,15,15
31-05-2023,Wednesday,1,cb,0,0,1,140,35,40,35
31-05-2023,Wednesday,1,vp,16,1,1,85,35,30,25
31-05-2023,Wednesday,1,ch,1,1,0,20,35,40,35
31-05-2023,Wednesday,1,vm,15,1,1,120,35,40,30
31-05-2023,Wednesday,1,gj,6,1,2,80,35,30,25
31-05-2023,Wednesday,2,ep,18,0,1,40,35,35,15
